ref_no|name|pointx_class|feature_easting|feature_northing|pos_accuracy|uprn|topo_toid|topo_toid_version|usrn|usrn_mi|distance|address_detail|street_name|locality|geographic_county|postcode|admin_boundary|telephone_number|url|brand|qualifier_type|qualifier_data|provenance|supply_date
159897690|Play Area|03180255|327131.9|187012.1|2||Not Assigned|0|27100574|3|48||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159736087|Play Area|03180255|326797.6|193618.7|2||Not Assigned|0|40804128|3|25||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159968960|Play Area|03180255|327187.8|186931.1|2||Not Assigned|0|27100245|3|25||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159850090|Play Area|03180255|330390.7|192304.6|2||Not Assigned|0|40803028|3|13.9||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159995177|Play Area|03180255|329422.7|185429.1|2||Not Assigned|0|27101392|3|68.3||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159837355|Play Area|03180255|332439.4|187640.1|2||Not Assigned|0|27112025|3|33.4||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159938481|Play Area|03180255|336635.2|187597.8|2||Not Assigned|0|27111763|3|10.4||||Gwent|NP18|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159973443|Play Area|03180255|327177.6|195659.5|2||Not Assigned|0|40800606|3|5.5||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159997999|Play Area|03180255|330481.1|192860.1|2||Not Assigned|0|40804127|3|20.3||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159832244|Play Area|03180255|328761.4|184829.9|2||Not Assigned|0|27112450|3|24.5||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159922208|Play Area|03180255|330246.4|189717.4|2||Not Assigned|0|27100164|3|76.9||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159950041|Play Area|03180255|333897.7|187524|2||Not Assigned|0|27101260|3|19.6||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159962137|Play Area|03180255|329583.2|198698.8|2||Not Assigned|0|40804009|3|20.1||||Gwent|NP4|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159987650|Play Area|03180255|335583|186891.5|2||Not Assigned|0|27112641|3|99.5||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159983744|Play Area|03180255|331514.2|187735.9|2||Not Assigned|0|27100480|3|5.2||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159951367|Play Area|03180255|327543|195019.6|2||Not Assigned|0|40800518|3|45.6||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
76333772|Level Crossing|10540734|326056|187364|1||osgb5000005164690930|2|27101129|2|1|Pentre Tai Road|||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
180199057|Play Area|03180255|330706|188493|2||Not Assigned|0|27112680|3|2.8||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159991286|Play Area|03180255|330075.2|190805.8|2||Not Assigned|0|27100444|3|40.7||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76332408|Level Crossing|10540734|322914|191605|1||osgb1000002040511094|7|47502535|3|9.4||||Gwent|NP11|Caerffili - Caerphilly||||||Ordnance Survey|2025-03-01
159970144|Play Area|03180255|329633.6|198102.5|2||Not Assigned|0|40804084|3|7.3||||Gwent|NP4|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
181630011|Play Area|03180255|335592|187306|2||Not Assigned|0|27112654|3|3.4||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
167071213|Play Area|03180255|329021|184556|2||Not Assigned|0|27101119|3|51.2||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
167084359|Play Area|03180255|334977|187069|2||Not Assigned|0|27112578|3|24||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
166984461|Play Area|03180255|328057|194915|2||Not Assigned|0|40804186|3|33.7||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
165578971|Play Area|03180255|328579|195345|2||Not Assigned|0|40801397|3|30.4||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
161020617|Playground|03180255|324655|190813.5|2||Not Assigned|0|47502203|3|26.9||||Gwent|NP11|Caerffili - Caerphilly||||||Ordnance Survey|2025-03-01
159783219|Play Area|03180255|328573.2|185350.6|2||Not Assigned|0|27100264|3|211.7||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159948486|Skatepark|03180255|329008.6|185969|2||Not Assigned|0|27100264|3|37.5||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159994018|Play Area|03180255|335275|186593.5|2||Not Assigned|0|27112400|3|8||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
181629693|Play Area|03180255|336468|188511|2||Not Assigned|0|27112621|3|21.9||||Gwent|NP18|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
180203092|Play Area|03180255|335586|187212|2||Not Assigned|0|27112654|3|7||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
166956021|Play Area|03180255|330583|186608|2||Not Assigned|0|27112423|3|28||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159900624|Play Area|03180255|335396.5|186598.7|2||Not Assigned|0|27112400|3|11.5||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159728774|Play Area|03180255|330441.3|199071.2|2||Not Assigned|0|40800499|3|36.6||||Gwent|NP4|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
169716035|Play Area|03180255|329040|184216|2||Not Assigned|0|27111908|3|45.7||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76334558|Level Crossing|10540734|332524|192715|1||osgb1000002059407269|7|40801416|3|22.6||||Gwent|NP18|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
76336480|Level Crossing|10540734|331325|185636|1||osgb1000002487455666|4|27112380|3|0.4||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
180201561|Play Area|03180255|329094|197550|2||Not Assigned|0|40804116|3|16.6||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159753815|Play Area|03180255|330305|199612.7|2||Not Assigned|0|40801609|3|53.7||||Gwent|NP4|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159798856|Play Area|03180255|332911.1|191206.4|2||Not Assigned|0|27101244|3|11.3||||Gwent|NP18|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159740154|Play Area|03180255|333454.2|189434.1|2||Not Assigned|0|27100122|3|18.7||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159747080|Play Area|03180255|329247.4|190743.1|2||Not Assigned|0|27104626|3|66.6||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159802669|Play Area|03180255|326820.2|187562.1|2||Not Assigned|0|27112575|3|56.6||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
168534755|Play Area|03180255|330098|192526|2||Not Assigned|0|40804112|3|27.2||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
161911482|Play Area|03180255|335035.2|186899.8|2||Not Assigned|0|27112474|3|9.4||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
161121400|Playground|03180255|324671.6|190778.1|2||Not Assigned|0|47502203|3|35.8||||Gwent|NP11|Caerffili - Caerphilly||||||Ordnance Survey|2025-03-01
159950526|Play Area|03180255|328787.4|190754.5|2||Not Assigned|0|27101440|3|60.1||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
168533320|Play Area|03180255|328136|186909|2||Not Assigned|0|27112542|3|19.6||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
168526488|Play Area|03180255|329158|197256|2||Not Assigned|0|40804170|3|17.6||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
161917567|Play Area|03180255|326389.2|188058.5|2||Not Assigned|0|27112471|3|58.4||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
180202517|Play Area|03180255|335528|187136|2||Not Assigned|0|27112654|3|15.3||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
161884364|Play Area|03180255|334255.8|187981|2||Not Assigned|0|27101109|3|29.9||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159938694|Play Area|03180255|335346|186723.4|2||Not Assigned|0|27112427|3|27.8||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
161887027|Play Area|03180255|326131.7|187394.8|2||Not Assigned|0|27112403|3|15.2||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159961977|Play Area|03180255|333511.4|186162.2|2||Not Assigned|0|27112296|3|76||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159866930|Play Area|03180255|327061.4|193450.1|2||Not Assigned|0|40801227|3|46.9||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
76333813|Level Crossing|10540734|323435|191414|1||osgb1000002040561472|10|47501426|2|6.2|Darran Road|||Gwent|NP11|Caerffili - Caerphilly||||||Ordnance Survey|2025-03-01
167055796|Play Area|03180255|328576|195144|2||Not Assigned|0|40804166|3|11.3||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159746714|Play Area|03180255|335339.9|186805|2||Not Assigned|0|27112399|3|9.7||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
171008491|Play Area|03180255|325389|195026|2||Not Assigned|0|40802479|3|18.3||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
161883144|Play Area|03180255|332505.6|190809.5|2||Not Assigned|0|27101204|3|28.1||||Gwent|NP18|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76296403|Play Area|03180255|326899|195089|1||osgb1000002040633116|4|40803018|3|21.7||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159777553|Play Area|03180255|325736.7|189116.2|2||Not Assigned|0|27111660|3|9.5||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76280816|Play Area|03180255|329213|186039|1||osgb5000005133077993|1|27100264|3|99.1||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76291576|Playground|03180255|326618|188399|1||osgb1000002022504854|4|27105340|3|23.8||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159759677|Play Area|03180255|329504.4|200118.3|2||Not Assigned|0|40804011|3|56||||Gwent|NP4|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159820726|Play Area|03180255|335083.7|186966.5|2||Not Assigned|0|27112524|3|11.1||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159732339|Play Area|03180255|335446|186749.2|2||Not Assigned|0|27112411|3|25.8||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159762765|Play Area|03180255|329757.3|182330.4|2||Not Assigned|0|27100013|3|34||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
80484253|Tesco Newport Gwent Extra|10540737|330143|186616|1||osgb1000027518174|3|27100264|2|28.5|Cardiff Road|Harlech Retail Park|Newport|Gwent|NP20 3BA|Casnewydd - Newport|03456779492|www.tesco.com|Tesco Extra|||Green Street Advisor (UK) Ltd|2025-03-01
159768137|Play Area|03180255|335330.7|189830.2|2||Not Assigned|0|27112073|3|201.1||||Gwent|NP18|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76297142|Playground|03180255|334784|188005|1||osgb1000002059669602|7|27100794|3|44.1||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159800633|Play Area|03180255|329762.9|185433.2|2||Not Assigned|0|27100013|3|17.9||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76291384|Playground|03180255|331357|188977|1||osgb5000005142058990|2|27100522|3|17.3||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76282459|Playground|03180255|324455|190350|1||osgb1000002040583463|7|47502174|3|24||||Gwent|NP11|Caerffili - Caerphilly||||||Ordnance Survey|2025-03-01
159820259|Play Area|03180255|327219.8|195868.6|2||Not Assigned|0|40800606|3|39.3||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
159814061|Play Area|03180255|328987.4|187380.7|2||Not Assigned|0|27101498|3|46.7||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159727439|Playground|03180255|335922.6|188557.7|2||Not Assigned|0|27101147|3|16||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76288890|Playground|03180255|329456|186536|1||osgb1000002022617139|6|27100625|3|32.6||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
159776360|Play Area|03180255|328228.2|188206.9|2||Not Assigned|0|27112347|3|86.5||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76296365|Play Area|03180255|331341|186827|1||osgb1000002715022940|3|27100786|3|82||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
91994681|Tesco Risca Extra|10540737|323917|190054|1||osgb1000002715142398|1|47500032|3|38.2|Newport Road|Risca|Newport|Gwent|NP11 6NP|Caerffili - Caerphilly|01633207845|www.tesco.com|Tesco Extra|||Green Street Advisor (UK) Ltd|2025-03-01
80489181|Asda Newport|10540737|329150|184608|1||osgb5000005297043961|1|27101119|2|63.8|Pencarn Way|Coedkernew|Newport|Gwent|NP10 8XL|Casnewydd - Newport|01633815571|www.asda.com|Asda|||Green Street Advisor (UK) Ltd|2025-03-01
76282718|Play Area|03180255|329748|190440|1||osgb5000005100698883|2|27111724|3|41.4||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76287163|Playground|03180255|330219|186074|1||osgb1000002040957611|4|27100150|3|20.6||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
84380357|Lliswerry Stores|02090811|334348|187772|1|100100972010|osgb1000027666016|4|27100878|2|14.2|150|Liswerry Road|Newport|Gwent|NP19 9QR|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380363|Lifestyle Express|02090811|331553|187075|1|100100658396|osgb1000027569170|5|27100377|1|15.3|67-68|Commercial Road|Newport|Gwent|NP20 2PF|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380366|Reliance General Store|02090811|329448|186951|1|10090273412|osgb1000027480913|4|27104916|1|40.1|41-43|Gaer Road|Newport|Gwent|NP20 3GY|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380377|Spar Store|02090811|328892|190862|1|100100974507|osgb1000027450311|5|27104556|1|13.1|22a|Bettws Shopping Centre|Bettws, Newport|Gwent|NP20 7TN|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380355|Costcutter|02090811|335664|188884|1|10002151902|osgb1000027689333|5|27101222|1|117.1|45 Ringland Centre|Ringland Circle|Newport|Gwent|NP19 9HQ|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84378605|Spar Store|02090811|328631|194563|1|100101047972|osgb1000027453698|3|40802739|1|27.9|2-3|Greenmeadow Square|Cwmbran|Gwent|NP44 4LQ|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380367|Spar Store|02090811|329421.7|187286|1|10090952194|osgb1000027485055|4|27100115|1|37.2|115-119|Bassaleg Road|Newport|Gwent|NP20 3NA|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
107075922|Premier|02090811|331113|188237|1|100100972197|osgb1000027573294|3|27104824|1|10.9|186|Upper Dock Street|Newport|Gwent|NP20 1DB|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
109142640|Ranj Superstore|02090811|330110|187659|1|100100684416|osgb1000027519967|3|27101228|1|14.4|6-8|Risca Road|Newport|Gwent|NP20 4JW|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
109142645|Premier|02090811|329335|194779|1|100100982267|osgb1000027490991|6|40801564|2|8|Victoria Street||Cwmbran|Gwent|NP44 3JS|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
126960428|Shell|02090811|331658|188509|1|100100970949|osgb1000027570849|5|27111812|1|26.8|17-25|Chepstow Road|Newport|Gwent|NP19 8BW|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
90881421|Londis|02090811|329642|187977|1|100100664139|osgb1000027483088|4|27100554|1|16.2|78|Fields Park Road|Newport|Gwent|NP20 5BL|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
127806449|A & B Convenience|02090811|329007|198126|1|100101048410|osgb1000027497368|2|40801446|1|17.4|Spar Stores 59-61|The Avenue|Sebastopol, Pontypool|Gwent|NP4 5AE|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
127783677|Premier|02090811|330276|199506|1|100100978795|osgb1000027540295|5|40801456|1|17.6|123|The Highway|New Inn, Pontypool|Gwent|NP4 0PJ|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
103315772|The Co-operative|02090811|333298|187569|1|10090274851|osgb1000027639849|5|27100421|2|25.7|Cromwell Road||Newport|Gwent|NP19 0HT|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
103315779|One Stop|02090811|326704|193971|1|10013482691|osgb5000005109903689|1|40804105|3|12.7|Village Centre|Village Road|Cwmbran|Gwent|NP44 6HX|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
110494629|Zam Zam Stores|02090811|331819|188353|1|100100970107|osgb1000027572519|4|27100687|1|16.4|33|Harrow Road|Newport|Gwent|NP19 0BU|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380341|Spar Store|02090811|332103|189251|1|100100970872|osgb1000027612798|3|27100238|1|24|211|Caerleon Road|Newport|Gwent|NP19 7HA|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
104990510|Premier|02090811|325003.6|189722.6|1|43178321|osgb1000027410378|5|47502529|1|15.5|75|Meadow Crescent|Pontymister, Risca|Gwent|NP11 6NN|Caerffili - Caerphilly||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84379027|The Co-operative|02090811|329195|199093|1|100100979081|osgb1000027498533|4|40801605|1|10.7|5|Windsor Road|Griffithstown, Pontypool|Gwent|NP4 5HY|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84378599|Silcox Stores|02090811|329168|196336|1|100100981048|osgb1000027495117|6|40800219|1|12.1|17|Commercial Street|Pontnewydd, Cwmbran|Gwent|NP44 1DY|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84378603|Oakfields Mini Market|02090811|329819.1|193817.8|1|100100982166|osgb1000027489643|5|40800233|1|28.8|5-7 The Shops|Croeswen|Oakfield, Cwmbran|Gwent|NP44 3DX|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
76283450|Playground|03180255|325397|189896|1||osgb1000002022481766|5|47502078|3|27.1||||Gwent|NP11|Caerffili - Caerphilly||||||Ordnance Survey|2025-03-01
76281710|Playground|03180255|330184|195907|1||osgb1000002059070598|5|40801610|3|47.5||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
76281711|Playground|03180255|330550|199342|1||osgb1000002067619182|4|40800522|3|46.7||||Gwent|NP4|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
76281712|Playground|03180255|330160|191254|2||Not Assigned|0|27100498|3|6.1||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76281714|Playground|03180255|331138|190646|1||osgb1000002487260072|2|27111745|3|98.9||||Gwent|NP18|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
84380332|Spar Store|02090811|333444|191901|1|100101055469|osgb1000027647592|4|27101152|1|19.5|Boxer Shopping Ltd|Ponthir Road|Newport|Gwent|NP18 3NY|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380336|Corporation Convenience Store|02090811|332688|187416|1|100100970098|osgb5000005130778254|2|27100398|1|11.3|460|Corporation Road|Newport|Gwent|NP19 0GN|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380339|Fallows|02090811|334141|187017|1|100100970379|osgb1000027666676|2|27100538|1|40.5|10-12|Fallowfield Drive|Newport|Gwent|NP19 4TD|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380343|Esso Newport|02090811|331945|188449|1|100100970953|osgb1000002715066693|3|27111812|1|28.2|57-59|Chepstow Road|Newport|Gwent|NP19 8BY|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84379024|Spar Store|02090811|330416|199357|1|100100978568|osgb1000027540383|2|40801456|1|20.1|68|The Highway|New Inn, Pontypool|Gwent|NP4 0PL|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84378598|Silcox Stores Premier|02090811|328905|196908|1|100100981461|osgb1000027458440|4|40800313|1|11.2|19|Five Locks Road|Pontnewydd, Cwmbran|Gwent|NP44 1AP|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84378600|Richmond Wines|02090811|329155|196376|1|100100781448|osgb1000027495130|7|40801332|1|8.8|11|Richmond Road|Pontnewydd, Cwmbran|Gwent|NP44 1EG|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84378602|The Co-operative|02090811|330599|195984|1|10091509805|osgb5000005191385889|3|40801182|1|18.2|26-28|North Road|Croesyceiliog, Cwmbran|Gwent|NP44 2EN|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84378606|Blenhiem Stores|02090811|328229.2|194798.9|1|10013481854|osgb5000005103230657|1|40800075|1|15|Unit 1|Blenheim Road|St Dials, Cwmbran|Gwent|NP44 4AE|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84378611|M R S Supermarket|02090811|330397|194635|1|100100984774|osgb1000027532745|3|40800519|1|34.9|3|Llanyravon Square|Llanyravon, Cwmbran|Gwent|NP44 8HS|Torfaen - Torfaen||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380346|Gita Stores|02090811|332420|188330|1|10014123315|osgb1000027609507|4|27111812|1|13.3|163-165|Chepstow Road|Newport|Gwent|NP19 8GH|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380350|One Stop|02090811|332959|188148|1|100100971218|osgb1000027608121|5|27111812|1|14.3|328-330|Chepstow Road|Newport|Gwent|NP19 8NP|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380360|Luxton Stores|02090811|330901|187053|1|100100654747|osgb1000027520830|3|27100264|2|19.3|69|Cardiff Road|Newport|Gwent|NP20 2EN|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380365|Spar Store|02090811|329845|186250|1|100100654810|osgb1000027481472|4|27100264|1|11.4|195-197|Cardiff Road|Newport|Gwent|NP20 3BP|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380368|Drinks Express|02090811|330967.1|188162.4|1|100101046351|osgb1000027523064|5|27104816|1|25.7|78|Bridge Street|Newport|Gwent|NP20 4AQ|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380369|Eurogarages Ltd|02090811|330638|187589|1|100101047728|osgb5000005138327142|2|27101378|1|30.5|Stow Hill Service Station|Stow Hill|Newport|Gwent|NP20 4GA|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380374|Spar Store|02090811|330450|191297|1|100100974421|osgb1000027530384|3|27100845|1|14.7|173-175|Larch Grove|Malpas, Newport|Gwent|NP20 6LA|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380376|Bettws Service Station|02090811|329550|190507|1|200002952677|osgb1000027486608|2|27100992|1|18.3||Monnow Way|Bettws, Newport|Gwent|NP20 7DB|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
84380378|Morrisons Daily|02090811|328841|190833|1|100101046244|osgb1000027450780|3|27104556|1|69.1|6-7|Bettws Shopping Centre|Bettws, Newport|Gwent|NP20 7TN|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
76282716|Playground|03180255|328039|193640|1||osgb1000002040740170|4|40802560|3|21.7||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
76282722|Playground|03180255|329028|198167|1||osgb5000005158587727|2|40801446|3|41.3||||Gwent|NP4|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
76281703|Playground|03180255|330851|187901|1||osgb1000002040967637|4|27101556|3|12.1||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
161041265|Baths|04240304|334021.6|190554|2||Not Assigned|0|27100011|3|20.9||||Gwent|NP18|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
76282628|Playground|03180255|329953|187262|1||osgb1000002022641983|3|27101371|3|11.3||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
84380352|Mace Stores|02090811|333834|188048|1|200001889040|osgb1000027643221|4|27100027|1|14|15|Acacia Avenue|Newport|Gwent|NP19 9AT|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
180663626|Newport Rising|06350817|331094|188059|1|100100972269|osgb1000027573120|2|27104818|1|15.1|170|Commercial Street|Newport|Gwent|NP20 1JN|Casnewydd - Newport||||||Local Data Company|2025-03-01
167723931|Lifestyle Express|02090811|333373|187950|1|100100971428|osgb1000027640416|4|27101318|1|14.5|46|Somerton Road|Newport|Gwent|NP19 8LD|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
163651202|Brent Thomas Coaches|05290358|330975|188236|1|100101047201|osgb1000027522965|4|27111507|1|43.3|6 Newport Arcade|High Street|Newport|Gwent|NP20 1GD|Casnewydd - Newport||||||Local Data Company|2025-03-01
124683931|One Stop|02090811|332880|189860|1|100100970519|osgb1000027609870|2|27100238|1|13.5|504|Caerleon Road|Newport|Gwent|NP19 7NL|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
124683932|Pricewise Supermarket|02090811|334583.1|187948.6|1|10014124040|osgb1000002715106586|2|27112371|1|31.1|Unit 1|Aberthaw Rise|Newport|Gwent|NP19 9PT|Casnewydd - Newport||www.paypoint.co.uk|PayPoint|||PayPoint|2025-03-01
